threshold	FPR	TPR
2.5148315116274	0.011	0.011303344867358709
2.5121539367636636	0.011066666666666667	0.011303344867358709
2.5070414395722618	0.011066666666666667	0.011534025374855825
2.5027717766802495	0.011133333333333334	0.011534025374855825
2.502008111953146	0.0112	0.011534025374855825
2.5014132319360702	0.011266666666666666	0.011534025374855825
2.4983989256859895	0.011333333333333334	0.011534025374855825
2.4953333695885354	0.011333333333333334	0.011764705882352941
2.494979560908202	0.0114	0.011764705882352941
2.492863468828246	0.011466666666666667	0.011764705882352941
2.4847726875456657	0.011533333333333333	0.011764705882352941
2.483607551913347	0.0116	0.011764705882352941
2.482503178989945	0.011666666666666667	0.011764705882352941
2.477767910636539	0.011733333333333333	0.011764705882352941
2.477315883834627	0.0118	0.011764705882352941
2.47484782453808	0.011866666666666666	0.011764705882352941
2.473401547439544	0.011933333333333334	0.011764705882352941
2.4713821552057667	0.012	0.011764705882352941
2.466106866944756	0.012066666666666667	0.011764705882352941
2.464553735656037	0.012133333333333333	0.011764705882352941
2.4639210111407333	0.012133333333333333	0.011995386389850057
2.4621219641986913	0.0122	0.011995386389850057
2.4599935104301607	0.0122	0.012226066897347175
2.456584094176594	0.012266666666666667	0.012226066897347175
2.45073118143087	0.012333333333333333	0.012226066897347175
2.4479842317759273	0.0124	0.012226066897347175
2.4475607043804266	0.0124	0.01245674740484429
2.444577168412811	0.0124	0.012687427912341407
2.4442445946149367	0.012466666666666666	0.012687427912341407
2.4413887697631393	0.012533333333333334	0.012687427912341407
2.4381058754336067	0.012533333333333334	0.012918108419838524
2.4353271051354892	0.012533333333333334	0.01314878892733564
2.431699757485314	0.0126	0.01314878892733564
2.430386575852764	0.012666666666666666	0.01314878892733564
2.430273774033989	0.012733333333333333	0.01314878892733564
2.427314325550178	0.012733333333333333	0.013379469434832756
2.4194946330926936	0.0128	0.013379469434832756
2.4143009008599985	0.012866666666666667	0.013379469434832756
2.410205831412674	0.012866666666666667	0.013610149942329872
2.4090121801950173	0.012933333333333333	0.013610149942329872
2.407296289273424	0.013	0.013610149942329872
2.4070144615154527	0.013066666666666667	0.013610149942329872
2.4063333598207777	0.013133333333333334	0.013610149942329872
2.400096197544961	0.0132	0.013610149942329872
2.396965369856357	0.013266666666666666	0.013610149942329872
2.3953971976175326	0.013266666666666666	0.01384083044982699
2.3953955331377084	0.013333333333333334	0.01384083044982699
2.3937517463118376	0.0134	0.01384083044982699
2.3928881686228025	0.013466666666666667	0.01384083044982699
2.3825563636483653	0.013533333333333333	0.01384083044982699
2.3813083994309947	0.0136	0.01384083044982699
2.3753207741979137	0.013666666666666667	0.01384083044982699
2.3739557695078415	0.013733333333333334	0.01384083044982699
2.3720569629951807	0.0138	0.01384083044982699
2.3653658994198854	0.013866666666666666	0.01384083044982699
2.36503400332339	0.013933333333333334	0.01384083044982699
2.3648535079027746	0.013933333333333334	0.014071510957324106
2.351888767071762	0.014	0.014071510957324106
2.351848248748486	0.014	0.014302191464821222
2.350460221466227	0.014066666666666667	0.014302191464821222
2.347836569091361	0.014133333333333333	0.014302191464821222
2.3423235072754935	0.0142	0.014302191464821222
2.337958516411045	0.014266666666666667	0.014302191464821222
2.3365732531514296	0.014333333333333333	0.014302191464821222
