embedding_1	embedding_2	CellRank_fate_entropy	color_scale_vmin_2pct	color_scale_vmax_98pct
-0.012418206172360405	-0.0035552702309247968	0.33394442345883146	-2.1882802187106782	1.0369229473091284
-0.03259840196724479	-0.00011047862596296306	-2.1882802187106782	-2.1882802187106782	1.0369229473091284
-0.024148800507792258	0.011389044936272836	-0.3872784437623148	-2.1882802187106782	1.0369229473091284
0.007416929726168645	0.016035481531096074	0.16372893878711642	-2.1882802187106782	1.0369229473091284
-0.0269092484200379	0.006988113161294411	0.9800159094530322	-2.1882802187106782	1.0369229473091284
0.0009349242009188219	-0.017662994233315528	0.6479663689424993	-2.1882802187106782	1.0369229473091284
0.011521294572036786	0.010219226331427331	0.7689061077796723	-2.1882802187106782	1.0369229473091284
0.0169197317200613	-0.0017357512723623553	0.8864514997386603	-2.1882802187106782	1.0369229473091284
0.00157882490448209	-0.01667726940617148	0.6741838856861482	-2.1882802187106782	1.0369229473091284
0.011482522127397681	-0.007575718106379907	0.6089880345577909	-2.1882802187106782	1.0369229473091284
0.004652583855947576	-0.011389459009915162	0.9118641501268774	-2.1882802187106782	1.0369229473091284
0.005479235777556981	-0.016551773800002126	0.11084008992116649	-2.1882802187106782	1.0369229473091284
-0.03127815535324749	-0.0002841843217583272	0.39248708298779617	-2.1882802187106782	1.0369229473091284
-0.027999384645764323	-0.0010814875172853616	-0.801065285289147	-2.1882802187106782	1.0369229473091284
0.01336723174572713	0.0028463319800730224	0.7147543959866456	-2.1882802187106782	1.0369229473091284
0.00829760036608252	-0.009056123429527827	0.7755207802231262	-2.1882802187106782	1.0369229473091284
-0.02320962400607037	0.011215569852162013	-0.3933658896362201	-2.1882802187106782	1.0369229473091284
0.01820792691303561	-0.001290008685675113	0.9807985485051667	-2.1882802187106782	1.0369229473091284
0.0032045170935890467	0.0176625854318542	-0.4530061215635845	-2.1882802187106782	1.0369229473091284
0.0007910288197939602	-0.017569903392408506	0.5292117771629259	-2.1882802187106782	1.0369229473091284
0.0017818677276732707	-0.023519831851304185	0.4092145374247845	-2.1882802187106782	1.0369229473091284
0.0167149666467224	-0.01381922855310097	0.574053181686813	-2.1882802187106782	1.0369229473091284
0.01712986183357477	-0.0005140328261274192	1.0588365579379835	-2.1882802187106782	1.0369229473091284
0.015708839416450734	-0.0022309466451773687	0.8246465929476939	-2.1882802187106782	1.0369229473091284
-0.02804707249771727	0.0031229947662098395	0.9441575466726432	-2.1882802187106782	1.0369229473091284
0.016644878850193508	0.008733542572909045	0.40610445947262075	-2.1882802187106782	1.0369229473091284
-0.024601991541288473	-0.0018472077565127802	-2.1882802187106782	-2.1882802187106782	1.0369229473091284
-0.034457141312150184	-0.0004394230443654779	-0.9743505025900879	-2.1882802187106782	1.0369229473091284
0.015918791548263797	0.0013896306120885697	-0.05034994713972177	-2.1882802187106782	1.0369229473091284
0.017576371798868312	-0.0018711845552020238	0.9296297970885855	-2.1882802187106782	1.0369229473091284
0.017452999179985745	-0.012887899801864482	0.7119281090482587	-2.1882802187106782	1.0369229473091284
-0.02113804223458729	-0.004739960386068584	-2.1882802187106782	-2.1882802187106782	1.0369229473091284
0.009891020213404435	0.01108464122926449	-0.2455702445059525	-2.1882802187106782	1.0369229473091284
-0.011374985219720772	0.01060088357956716	-2.1882802187106782	-2.1882802187106782	1.0369229473091284
0.0003539642155684868	-0.018435793708520814	0.9144554747445901	-2.1882802187106782	1.0369229473091284
0.0012363550143640804	-0.017874096417554688	0.6540366639652101	-2.1882802187106782	1.0369229473091284
0.018194524102854784	-0.0028752356946016825	0.9065037503904476	-2.1882802187106782	1.0369229473091284
0.01694883746119509	-0.0011305065996576804	0.8314665524932603	-2.1882802187106782	1.0369229473091284
0.01919638791281514	0.0010309410170978401	0.853032872938143	-2.1882802187106782	1.0369229473091284
-0.024212028300233637	0.011164440013056316	-0.1080443976671733	-2.1882802187106782	1.0369229473091284
0.016821508120363805	-0.0031730149346437834	1.0354102883435825	-2.1882802187106782	1.0369229473091284
-0.03281646375108086	-0.0028710569049929745	-0.14721305191065676	-2.1882802187106782	1.0369229473091284
-0.028695904162840985	-0.0013106924592283585	-0.48127898216803505	-2.1882802187106782	1.0369229473091284
0.01723737920577138	-0.01137917322370271	0.8673531821475825	-2.1882802187106782	1.0369229473091284
0.009849748647425625	0.011696269874378003	-0.07774510480535299	-2.1882802187106782	1.0369229473091284
0.005653198792150077	-0.013216685604172941	0.7722802592417903	-2.1882802187106782	1.0369229473091284
0.017227868806818033	-0.0022441476485362153	0.801874155023224	-2.1882802187106782	1.0369229473091284
0.015838559702063774	-0.001360766881224728	0.9002018345321199	-2.1882802187106782	1.0369229473091284
0.014897974574843383	-0.00015330202245705238	0.4686293982901	-2.1882802187106782	1.0369229473091284
0.0025311112988298935	-0.017430110697890806	0.5486286147429882	-2.1882802187106782	1.0369229473091284
0.015667884654337695	-0.005355385796435328	1.0130999824996563	-2.1882802187106782	1.0369229473091284
0.00010249697335302046	-0.007286937767833433	0.913368656833103	-2.1882802187106782	1.0369229473091284
0.004207069383366096	-0.015295078741592007	0.48678096789715203	-2.1882802187106782	1.0369229473091284
-0.02287092002198868	0.010271309619961973	0.5143972541047427	-2.1882802187106782	1.0369229473091284
0.01738776123944817	-0.00970899863987317	0.6376615031815404	-2.1882802187106782	1.0369229473091284
0.003900136468144856	-0.012393668029132311	0.7668480373161654	-2.1882802187106782	1.0369229473091284
0.017898469960672077	0.008095607087469306	0.27071469122611463	-2.1882802187106782	1.0369229473091284
