embedding_1	embedding_2	dominant_fate_state
0.014863728076997597	0.018534035722532087	senescence_basin
0.014684646601634719	0.0018186015657679247	tumor_plasticity_basin
-0.0124845795678175	-0.00233377637278444	inflammatory_regeneration_bridge
-0.03191688934058182	-0.0017927977543483716	embryonic_like_plasticity_basin
0.01758787850864769	-0.003051381612587623	inflammatory_regeneration_bridge
0.0027765904725022853	-0.016095198512453248	senescence_basin
-0.024048357870626858	0.010484003882083787	tumor_plasticity_basin
0.0006253704399367694	-0.018127109442818683	senescence_basin
-0.02785224221927849	0.0010219645198818884	inflammatory_regeneration_bridge
0.010559091429972288	0.025029837908159987	senescence_basin
-0.005197274826686225	-0.0011461745677572854	tumor_plasticity_basin
0.015913156836870238	0.010204662161845759	tumor_plasticity_basin
0.007365198251277031	0.014798419532286266	inflammatory_regeneration_bridge
-0.03233249534679896	-0.0027258656810981523	inflammatory_regeneration_bridge
0.004093465524724473	0.01631935025423269	senescence_basin
-0.023940507484524157	0.01097325184747115	tumor_plasticity_basin
0.004387843962475564	-0.0076011763193993736	inflammatory_regeneration_bridge
-0.011556871182358847	-0.0008449653613432902	senescence_basin
0.0016168864089106513	-0.017820940003070166	tumor_plasticity_basin
0.017428411918097804	-0.00034694511327295594	embryonic_like_plasticity_basin
-0.007499833937583513	-0.00514551233557353	inflammatory_regeneration_bridge
0.017721515336188386	-0.0022333598782750008	embryonic_like_plasticity_basin
0.01590819619847231	0.0005446730145139611	inflammatory_regeneration_bridge
0.017838905463674906	-0.0015504500138548891	embryonic_like_plasticity_basin
0.014873366821461608	-0.0013292787142184948	inflammatory_regeneration_bridge
0.01591398756363119	0.006035565154990164	embryonic_like_plasticity_basin
-0.009109413044918333	-0.01153967332817566	senescence_basin
-0.02246460048588936	0.010593133808973107	tumor_plasticity_basin
0.0022889468315812106	-0.016974660609258545	embryonic_like_plasticity_basin
-0.026209415299853496	-0.0005708873413630305	inflammatory_regeneration_bridge
0.01458665187072749	-0.0017703942252976154	inflammatory_regeneration_bridge
0.0163120284499594	-0.0026059742361506416	inflammatory_regeneration_bridge
0.015554483814479613	0.00824356083660945	senescence_basin
0.01726052853464794	-0.010336610936144242	senescence_basin
0.018968739859875024	0.002646403972325111	senescence_basin
0.0134895580804184	0.003247346773345874	inflammatory_regeneration_bridge
-0.024466915681546905	-0.030345683507872	inflammatory_regeneration_bridge
4.74057734289005e-05	-0.013710537049581067	senescence_basin
0.01613134465473125	0.0012546957399358974	embryonic_like_plasticity_basin
0.014404536148596271	-0.002038476531533611	embryonic_like_plasticity_basin
0.016187320368803392	-0.010694820712330237	inflammatory_regeneration_bridge
0.0051364107762203615	-0.015325700456940565	senescence_basin
0.0035002128581453364	-0.015619206477610382	inflammatory_regeneration_bridge
-0.02451461971466083	-0.0304123016538722	inflammatory_regeneration_bridge
-0.03115241974733466	-0.00030967579178657373	inflammatory_regeneration_bridge
0.0035693330510238883	-0.01257393258595221	inflammatory_regeneration_bridge
0.003725580953161325	-0.021101773620248312	embryonic_like_plasticity_basin
0.0172432686383646	-0.0031443274098408988	tumor_plasticity_basin
0.016600801194439373	-0.0019071778460476184	embryonic_like_plasticity_basin
0.007281268978254455	-0.01215055964800348	embryonic_like_plasticity_basin
0.016151742394311983	-0.0021626160817220393	inflammatory_regeneration_bridge
0.01706859923678223	0.008898477868732216	embryonic_like_plasticity_basin
-0.03180602476174521	-0.0005640624962836173	tumor_plasticity_basin
