embedding_1	embedding_2	Plasticity_resource_score	color_scale_vmin_2pct	color_scale_vmax_98pct
-0.022559389485338976	0.010773974169325153	0.31841255896968657	-1.989078352916541	1.864337490510153
-0.023175116406253648	0.010558942566038917	1.4586158329637398	-1.989078352916541	1.864337490510153
0.015450746972011695	0.00023392610612294422	1.1995218252201856	-1.989078352916541	1.864337490510153
0.017781206045891902	0.0009998310108601124	1.2169059821632588	-1.989078352916541	1.864337490510153
0.0071510887220498365	-0.011842901636140149	0.9330568226907334	-1.989078352916541	1.864337490510153
-0.026039810606577465	-0.0015584970882357224	-0.07175085036704869	-1.989078352916541	1.864337490510153
0.0045411799568000856	-0.01353464158814758	-0.4930429969055016	-1.989078352916541	1.864337490510153
-0.029509924088668645	-0.00037201969703788224	-0.1331138905643373	-1.989078352916541	1.864337490510153
-0.011125176768299036	-0.002089111403988794	-0.8247109723558844	-1.989078352916541	1.864337490510153
-0.030773837719818033	-0.0005533577144413801	-0.7086344945918686	-1.989078352916541	1.864337490510153
0.014690484067912788	0.00579764941625554	0.171570684219285	-1.989078352916541	1.864337490510153
-0.027533522114562625	-0.0001816875432311701	-1.0638645458990788	-1.989078352916541	1.864337490510153
0.018381870099036225	0.0020242871388438353	0.5667931497062446	-1.989078352916541	1.864337490510153
0.007838043206601943	0.015487109413275957	0.2561374700609194	-1.989078352916541	1.864337490510153
0.017388249224036482	-0.001629592929959169	0.12493830428002323	-1.989078352916541	1.864337490510153
0.01719349195402962	-0.0007976647017902971	-0.45321911207428295	-1.989078352916541	1.864337490510153
0.0007851308584729557	-0.017312221494006973	-0.6272847815381759	-1.989078352916541	1.864337490510153
0.01456762193045106	0.002359771545699503	-1.1434442716076954	-1.989078352916541	1.864337490510153
0.01492246987475653	0.018646315783762586	0.08291002444202765	-1.989078352916541	1.864337490510153
0.017344821150775094	0.009803472657023788	1.1733136774578226	-1.989078352916541	1.864337490510153
0.01718916099332438	0.007380552881461831	0.0965789179731924	-1.989078352916541	1.864337490510153
0.01604013191679964	0.00043167027174076573	0.3623077901888355	-1.989078352916541	1.864337490510153
0.015852566240190307	-0.0003655334587504484	-0.07659004257851565	-1.989078352916541	1.864337490510153
-0.03402509240764527	-0.0012369089490207271	0.024035702120121974	-1.989078352916541	1.864337490510153
-0.025496667153624246	-0.001404699541401165	-1.087623774621879	-1.989078352916541	1.864337490510153
0.0146317912908428	-0.0004195632463447222	0.8766302145600795	-1.989078352916541	1.864337490510153
-0.027837316288305086	0.0008771373823692977	-1.5557268607968373	-1.989078352916541	1.864337490510153
0.016130811082973463	-0.002089718686263996	0.264166570733826	-1.989078352916541	1.864337490510153
0.01789938984717422	-0.010272476927368983	-0.6177619976192498	-1.989078352916541	1.864337490510153
0.006450990558692912	-0.021400828560507894	-0.7210430458356755	-1.989078352916541	1.864337490510153
-0.02256024813997309	9.544216353488791e-05	-0.8538698315847518	-1.989078352916541	1.864337490510153
2.5619703461885355e-05	0.020785225920240614	-0.8641025229759716	-1.989078352916541	1.864337490510153
0.015174079441050311	0.003004887934353005	-0.177631287052246	-1.989078352916541	1.864337490510153
-0.02983734125097974	-0.0004833937090321967	0.1903730231804391	-1.989078352916541	1.864337490510153
-0.02857985969844707	-0.000460955912637426	-0.22388710884068108	-1.989078352916541	1.864337490510153
0.0003029010996364162	-0.01831645595056899	0.20825610799147823	-1.989078352916541	1.864337490510153
-0.028773847584134996	-0.0010264208490152584	0.32503101683398566	-1.989078352916541	1.864337490510153
0.004179677174284678	0.003878420077263604	0.9297847657520523	-1.989078352916541	1.864337490510153
-0.027933806312120397	0.0033235065703792056	-0.051470622624831194	-1.989078352916541	1.864337490510153
-0.01537034240851392	0.0020471143879063815	0.5298136515803042	-1.989078352916541	1.864337490510153
0.01842198125662959	-0.001994012487822186	1.2021769732632623	-1.989078352916541	1.864337490510153
-0.026405351312409533	-0.0007690803892137043	-0.39228676699540344	-1.989078352916541	1.864337490510153
0.0015894204364666424	-0.019999939505161917	0.478109372440726	-1.989078352916541	1.864337490510153
0.000299231484325758	0.02072445164731706	0.5915693453326368	-1.989078352916541	1.864337490510153
0.00225760656117986	-0.02229058350315829	0.19588300787834287	-1.989078352916541	1.864337490510153
0.01649091532948141	0.015346385584219751	-0.08431234162996208	-1.989078352916541	1.864337490510153
0.015849833044184695	0.009900145444881487	0.37967395877323185	-1.989078352916541	1.864337490510153
