embedding_1	embedding_2	differentiation_score	color_scale_vmin_2pct	color_scale_vmax_98pct
0.00733326963367055	0.01167284433535138	-0.08530599099618413	-0.3771658975106698	1.0179537106737668
0.007119555887063471	-0.026516209893489417	-0.1083359365110044	-0.3771658975106698	1.0179537106737668
-0.023085965469726206	-0.00728717338723933	-0.17294174947856386	-0.3771658975106698	1.0179537106737668
-0.03651794430805643	-0.000856436677421502	-0.25917769067081403	-0.3771658975106698	1.0179537106737668
0.01316190762124152	-0.021967888655316417	-0.10966558073773797	-0.3771658975106698	1.0179537106737668
0.009536281603617967	0.009553960452750813	-0.15798280857227467	-0.3771658975106698	1.0179537106737668
-0.002791711117438653	0.02924506583667213	1.205691631929374	-0.3771658975106698	1.0179537106737668
0.004654765595018468	0.02220946477604629	0.5760307547486858	-0.3771658975106698	1.0179537106737668
-0.035525667795871456	-0.0005721937277465231	-0.022651551682272064	-0.3771658975106698	1.0179537106737668
0.0070224070041335655	0.018309285299387534	0.267191904562491	-0.3771658975106698	1.0179537106737668
0.008340698927649152	0.013109353490553739	-0.16170980017862202	-0.3771658975106698	1.0179537106737668
0.012856008325439571	0.006538328385123782	-0.11605049651346089	-0.3771658975106698	1.0179537106737668
0.008994956917388068	0.005863173395685388	0.09337470266554093	-0.3771658975106698	1.0179537106737668
0.013761153996159065	-0.012500386769674517	0.13214764477294166	-0.3771658975106698	1.0179537106737668
0.01196693618885576	-0.02098897029153248	-0.008228225472532658	-0.3771658975106698	1.0179537106737668
-0.03650585672162993	-0.0009339460208552538	-0.27700172235936293	-0.3771658975106698	1.0179537106737668
0.012576592424304067	-0.02062216879499359	-0.32271112041708866	-0.3771658975106698	1.0179537106737668
0.00506293916103602	-0.00692664732281598	0.08498021114019699	-0.3771658975106698	1.0179537106737668
0.002586783949516411	0.007605009986929636	-0.3851324952678916	-0.3771658975106698	1.0179537106737668
0.003464915094244105	-0.0067927830438001815	-0.06344732090278907	-0.3771658975106698	1.0179537106737668
0.008985092792119547	0.012553431024208483	0.009042192388463904	-0.3771658975106698	1.0179537106737668
0.012870325397206485	-0.020668791392490497	-0.16605175866021052	-0.3771658975106698	1.0179537106737668
0.007883014393244254	0.01674838336423831	0.3133802826021925	-0.3771658975106698	1.0179537106737668
0.00929498633531113	-0.021492117793306613	-0.2712218673140914	-0.3771658975106698	1.0179537106737668
-0.036149713091470366	-0.0007301693122341034	-0.22581350067515432	-0.3771658975106698	1.0179537106737668
0.01262601683168922	-0.019661857123310207	-0.22957870106638215	-0.3771658975106698	1.0179537106737668
0.012387029421680299	-0.015862791958109537	-0.15677513310938707	-0.3771658975106698	1.0179537106737668
0.0077552560135435225	0.010558570027060338	-0.3284784967516675	-0.3771658975106698	1.0179537106737668
-0.02191410854870235	-0.006601753749151724	-0.1773519398253641	-0.3771658975106698	1.0179537106737668
0.0067312641496324824	0.01665614892922491	-0.229829482090326	-0.3771658975106698	1.0179537106737668
0.01182648532930322	-0.021894714512385217	-0.22568474286868248	-0.3771658975106698	1.0179537106737668
0.009029715145312612	0.012309432281785274	-0.004136647707150304	-0.3771658975106698	1.0179537106737668
0.007800344665782761	0.011996221837963388	-0.06550214025709367	-0.3771658975106698	1.0179537106737668
0.0021340127463497787	0.00795668532972222	-0.23191674108858462	-0.3771658975106698	1.0179537106737668
0.008845498515891757	0.012108277512142194	-0.2700503313982928	-0.3771658975106698	1.0179537106737668
0.013060647512676405	-0.021835845626168932	-0.23417140819408278	-0.3771658975106698	1.0179537106737668
0.013020018176257584	-0.021233461851529044	-0.10083599296616921	-0.3771658975106698	1.0179537106737668
-0.02269011950660894	-0.007129915305429187	-0.23831445199471932	-0.3771658975106698	1.0179537106737668
0.008556697253554284	0.013867054542437791	-0.1848005748089449	-0.3771658975106698	1.0179537106737668
0.006705032384305458	0.009706966727667238	-0.14806191126505533	-0.3771658975106698	1.0179537106737668
0.008138382793237007	-0.02522691354380443	-0.06867907665393971	-0.3771658975106698	1.0179537106737668
0.010099645651707808	-0.013131145436670629	-0.16990319004765264	-0.3771658975106698	1.0179537106737668
0.008887554703788936	0.014156516632276723	-0.27880404907980083	-0.3771658975106698	1.0179537106737668
0.00946428560481899	0.009611555481093879	-0.2161524737322772	-0.3771658975106698	1.0179537106737668
0.007027433077219224	0.010054669057010907	-0.16659366348643362	-0.3771658975106698	1.0179537106737668
0.009001691660604959	0.012161251617940407	-0.26907913773148145	-0.3771658975106698	1.0179537106737668
0.011442960281448073	-0.022397545270999505	-0.3131100925398462	-0.3771658975106698	1.0179537106737668
-0.02112877344441164	-0.006312380292102447	-0.2175227271185981	-0.3771658975106698	1.0179537106737668
-0.02270298770294149	-0.007093234833906177	-0.13868609769844714	-0.3771658975106698	1.0179537106737668
0.008025231447195897	0.010584563747273153	-0.10641930132736394	-0.3771658975106698	1.0179537106737668
0.007331404763944222	0.010243531922568884	-0.19054831987545814	-0.3771658975106698	1.0179537106737668
0.008848982266577488	0.011864301640704226	-0.11293662624594605	-0.3771658975106698	1.0179537106737668
0.012899373227947826	-0.02069443637032177	-0.09616082538793119	-0.3771658975106698	1.0179537106737668
0.0123406412445312	-0.019629312187920408	-0.26468288751296054	-0.3771658975106698	1.0179537106737668
0.003283262039860387	0.02186492597066428	0.7816970377792547	-0.3771658975106698	1.0179537106737668
0.008166152191630135	0.01051889205662903	-0.30295369654525944	-0.3771658975106698	1.0179537106737668
0.008455878526603367	-0.025155862444079777	-0.004657536377141502	-0.3771658975106698	1.0179537106737668
0.007908386391175618	-0.025323468550147433	-0.35937398745689864	-0.3771658975106698	1.0179537106737668
0.012349169800465248	-0.0006161861485768084	-0.16310141999044536	-0.3771658975106698	1.0179537106737668
0.0082448250659781	0.009264718064112545	-0.17338602631180375	-0.3771658975106698	1.0179537106737668
0.007074325496797687	-0.026064732496986997	-0.12920729760770444	-0.3771658975106698	1.0179537106737668
0.010504499447263005	-0.019847661708164027	-0.3013166498254847	-0.3771658975106698	1.0179537106737668
0.008638443247297699	0.010959236218150224	-0.10613638089026933	-0.3771658975106698	1.0179537106737668
-0.023072944941916376	-0.007249351624260647	-0.15199864940878785	-0.3771658975106698	1.0179537106737668
0.009022665809114677	0.012273116354878181	-0.33601301687735097	-0.3771658975106698	1.0179537106737668
0.0073837289402934395	0.017522930995150066	0.26195002779548554	-0.3771658975106698	1.0179537106737668
-0.03567166007532966	-0.0005933358281815344	-0.18785165857385705	-0.3771658975106698	1.0179537106737668
0.01152453558727511	-0.01720933040402691	-0.2597432548617139	-0.3771658975106698	1.0179537106737668
0.009996335582415103	-0.015534803940272958	-0.24628768732518325	-0.3771658975106698	1.0179537106737668
0.008082957844500449	0.008752738950768701	-0.14356914861702624	-0.3771658975106698	1.0179537106737668
0.008724523008517886	0.015548190102223608	-0.06270957287446949	-0.3771658975106698	1.0179537106737668
0.008042641979610687	0.012794365432010598	-0.1529168744146088	-0.3771658975106698	1.0179537106737668
0.01249453852925559	-0.02103631785810538	-0.08703331299770029	-0.3771658975106698	1.0179537106737668
0.008560463834467909	-0.023562603803877546	-0.29149097866482204	-0.3771658975106698	1.0179537106737668
0.0015751849305194548	0.008569287235239838	-0.008388001241801668	-0.3771658975106698	1.0179537106737668
0.012941841976684949	-0.01962298875186723	-0.272643995873722	-0.3771658975106698	1.0179537106737668
0.008879926955979188	0.010911652890363088	-0.29244571261935765	-0.3771658975106698	1.0179537106737668
0.007031002237902632	0.009910661060795944	-0.2501225368476208	-0.3771658975106698	1.0179537106737668
0.00874632134455	0.01031789050028439	-0.23002379617573301	-0.3771658975106698	1.0179537106737668
0.00860833551502666	0.012201469827794877	-0.17516289081102537	-0.3771658975106698	1.0179537106737668
0.010702336325993475	-0.012247505782808053	-0.11261929406060113	-0.3771658975106698	1.0179537106737668
0.003947270653595741	0.008475610725917352	-0.0025173469826026973	-0.3771658975106698	1.0179537106737668
-0.018957314906545227	-0.0050223253131112	-0.19192980542595003	-0.3771658975106698	1.0179537106737668
0.007516517060280763	0.011170243843292774	-0.1807477444778254	-0.3771658975106698	1.0179537106737668
0.012760725361022943	-0.021930687819431523	-0.12766849700315497	-0.3771658975106698	1.0179537106737668
0.002965520618203123	-0.005707542863153442	-0.24266108760127314	-0.3771658975106698	1.0179537106737668
0.006416272692444849	0.006447892914195802	-0.2883571577660831	-0.3771658975106698	1.0179537106737668
