embedding_1	embedding_2	Unified_Stabilization_score	color_scale_vmin_2pct	color_scale_vmax_98pct
0.018949887176331733	-0.0028775600561792318	1.194399863913692	-1.3253604427267756	2.9277657667169907
-0.03432477129661152	-0.0002326887716393999	0.9709513014118012	-1.3253604427267756	2.9277657667169907
0.014739831239687938	-0.0018192644600817712	-0.3386441681180838	-1.3253604427267756	2.9277657667169907
0.00538730622231097	-0.02201099279754529	-1.0638321065321845	-1.3253604427267756	2.9277657667169907
0.00936965146616355	0.01092084815171425	-0.6672603931065004	-1.3253604427267756	2.9277657667169907
-0.01192784563992912	-0.0009918119459139268	-0.7944912732119298	-1.3253604427267756	2.9277657667169907
-0.011690588134893227	-0.0016177345350227921	0.8120248823765625	-1.3253604427267756	2.9277657667169907
0.015931820790285208	0.012089028441641492	-0.4130170858214843	-1.3253604427267756	2.9277657667169907
0.009116390443962305	0.011658682735548008	-0.5108989558375625	-1.3253604427267756	2.9277657667169907
-0.03126074695930025	-0.0009002067593328564	0.5539549276125036	-1.3253604427267756	2.9277657667169907
0.008965624757411946	0.013731638970824356	0.7966748627288442	-1.3253604427267756	2.9277657667169907
0.009252534282909163	0.014247399134022277	-0.9580987943000296	-1.3253604427267756	2.9277657667169907
-0.02808661565567067	-6.575722648055309e-05	-0.012225545929207538	-1.3253604427267756	2.9277657667169907
0.016083364337690857	-0.0010468030255466815	-0.652398937034701	-1.3253604427267756	2.9277657667169907
0.007393193068792878	-0.011570226788515995	0.769041621273407	-1.3253604427267756	2.9277657667169907
-0.02607241944707925	-0.0010299604972177558	0.5651960476352212	-1.3253604427267756	2.9277657667169907
0.00845128146541771	0.012527956626894954	0.6338667720874411	-1.3253604427267756	2.9277657667169907
0.006657269521512146	0.014844598857926904	0.7680898971624338	-1.3253604427267756	2.9277657667169907
0.003720112294670649	-0.01532059017901267	1.7251196434258327	-1.3253604427267756	2.9277657667169907
-0.03413646776382834	-0.0007231898698539727	2.0705966169318724	-1.3253604427267756	2.9277657667169907
0.006103393427945694	-0.014757611880110594	-1.3253604427267756	-1.3253604427267756	2.9277657667169907
0.011407532755503774	0.0033110703693753365	0.12153248821295354	-1.3253604427267756	2.9277657667169907
-0.030081648008868762	-0.0019484760195041047	-0.23887301865226757	-1.3253604427267756	2.9277657667169907
0.016109086776932464	-2.2629090418034537e-05	-0.5311570163071843	-1.3253604427267756	2.9277657667169907
