embedding_1	embedding_2	p53_BMP_stabilization_score	color_scale_vmin_2pct	color_scale_vmax_98pct
0.006120534172812967	-0.012872366055206976	-0.5607650234593823	-1.4781409961051373	1.6716788477050673
0.010584877883828512	0.009398105474238605	-0.20067353516458428	-1.4781409961051373	1.6716788477050673
-0.01685960455255552	-0.004093226198413733	0.791828591230941	-1.4781409961051373	1.6716788477050673
-0.027973839897517148	-0.0006629166337497432	1.0606885680893574	-1.4781409961051373	1.6716788477050673
0.004951023399912687	0.017506737210831746	0.1448021500154001	-1.4781409961051373	1.6716788477050673
-0.010248738665540862	-0.002125114500339316	0.724379199515232	-1.4781409961051373	1.6716788477050673
-0.03131181388485285	-0.0005009375103186386	-0.3675703553108849	-1.4781409961051373	1.6716788477050673
-0.025783354122528565	-0.00025851023354564977	-0.41347814695070917	-1.4781409961051373	1.6716788477050673
0.017740174580239035	0.009466581062048656	-0.17591939489868297	-1.4781409961051373	1.6716788477050673
-0.02799284358254482	-0.0006458670788046572	-0.4402811507217985	-1.4781409961051373	1.6716788477050673
-0.015544939384685303	0.003217497387880105	-0.7428051872224508	-1.4781409961051373	1.6716788477050673
0.015979582486212944	-0.0020027809640912643	0.5059889366323612	-1.4781409961051373	1.6716788477050673
-0.035290887054877325	8.724337672778679e-05	-1.2153550175240597	-1.4781409961051373	1.6716788477050673
-0.035055126945988765	-0.00013079234727090625	-1.2033695789962673	-1.4781409961051373	1.6716788477050673
-0.03316250504405059	-0.0019120089393708465	-0.9415270295908179	-1.4781409961051373	1.6716788477050673
0.0008903386247635311	-0.018009601192204017	0.25228154920021795	-1.4781409961051373	1.6716788477050673
0.0174567722126684	0.0004845680885266488	0.44891912176982585	-1.4781409961051373	1.6716788477050673
0.019637889135348398	-8.462325919106845e-05	0.6822077250926695	-1.4781409961051373	1.6716788477050673
-0.03329450112530642	-0.0009076983963339078	-0.8421511888269391	-1.4781409961051373	1.6716788477050673
-0.02086850150523685	0.008320504229789806	-0.9629909264671337	-1.4781409961051373	1.6716788477050673
-0.030570426911605667	-0.00034789040606348053	-1.022548336702701	-1.4781409961051373	1.6716788477050673
-0.010387620494662526	-0.0015371713903160433	-0.678425410398522	-1.4781409961051373	1.6716788477050673
-0.027667842559906532	0.003343808148717437	-0.5488444619788749	-1.4781409961051373	1.6716788477050673
0.006756419590666954	-0.012611280205711334	0.23312781251407622	-1.4781409961051373	1.6716788477050673
0.0019682912245987624	0.016526909316293543	0.055164374934664584	-1.4781409961051373	1.6716788477050673
0.018703590654746	-0.0026917369063104357	-0.0286237988475078	-1.4781409961051373	1.6716788477050673
-0.03242081891062159	-0.00030222164500746316	-0.796897214062074	-1.4781409961051373	1.6716788477050673
-0.03302430275353836	-6.94013601884008e-06	-0.5892170471318616	-1.4781409961051373	1.6716788477050673
-0.033832151518558305	-0.0005173927184699599	-0.7286678831134684	-1.4781409961051373	1.6716788477050673
-0.012440265692194917	-0.0024786756202757293	-0.5397148567917464	-1.4781409961051373	1.6716788477050673
0.011340403992122418	0.003357791039205482	-0.5407138133475824	-1.4781409961051373	1.6716788477050673
0.017618913189322266	-0.010146091614662815	1.1297457170004805	-1.4781409961051373	1.6716788477050673
0.0035917066141356595	-0.015818578752164157	0.6055194607784522	-1.4781409961051373	1.6716788477050673
-0.0282009662605351	0.0007532779360608995	-1.1218077099349284	-1.4781409961051373	1.6716788477050673
0.017731223731903226	-0.0035549946795148473	1.0172022132914382	-1.4781409961051373	1.6716788477050673
-0.005573727033727812	-0.004649954210784785	-1.088532782225732	-1.4781409961051373	1.6716788477050673
0.0016751904587192674	-0.01150864348046206	-1.4750989088075142	-1.4781409961051373	1.6716788477050673
0.01821419527209286	0.0030761089925681814	0.5393217832728038	-1.4781409961051373	1.6716788477050673
-0.011251827692984323	-0.0030483477087597057	-0.8281932805322347	-1.4781409961051373	1.6716788477050673
0.003463809591956863	-0.011829303158020365	1.0792139431011487	-1.4781409961051373	1.6716788477050673
0.0013256059267950076	-0.01662912988143267	0.1288128566356141	-1.4781409961051373	1.6716788477050673
0.005149160532103992	-0.013038152923227358	0.024497362638763565	-1.4781409961051373	1.6716788477050673
0.015606327127595293	-0.0005831185190980939	-0.13856398713060808	-1.4781409961051373	1.6716788477050673
-0.02468066424190009	-0.030632229928885122	-1.4781409961051373	-1.4781409961051373	1.6716788477050673
0.007292142245218895	-0.020615269536422967	0.5313408511333441	-1.4781409961051373	1.6716788477050673
0.00777449439389076	0.014410755545504495	0.14745981417925788	-1.4781409961051373	1.6716788477050673
0.0017914004217936277	-0.01633869900603632	-0.1629246336185911	-1.4781409961051373	1.6716788477050673
-0.015411487808320766	-0.003062181140178937	-0.2239714671179108	-1.4781409961051373	1.6716788477050673
-0.020075515064095866	0.0011763662273818023	-0.6596760945729494	-1.4781409961051373	1.6716788477050673
