embedding_1	embedding_2	cellrank_absorb_senescence_basin	color_scale_vmin_2pct	color_scale_vmax_98pct
0.017159077701696644	-0.002736312571433684	0.21579982580601254	0.0	1.0
0.0033380397281136892	-0.02056637107708037	0.49381987894415663	0.0	1.0
0.0056973715067335	-0.02033899398139641	0.5684390277459284	0.0	1.0
0.01742372932733447	0.002997515800773471	0.1697127816703676	0.0	1.0
0.009167781964465459	0.012865007318415429	0.35582674674409015	0.0	1.0
-0.025934013374109662	-0.0005552020831153538	0.45649384977450913	0.0	1.0
0.003322402546001383	-0.015255233503028298	0.11208368287660812	0.0	1.0
-0.016399261971568897	-0.004287842045956935	0.15810299625667906	0.0	1.0
0.018343021000282553	0.009559271757958185	0.48515125735466563	0.0	1.0
0.01671810117795746	0.0001230228012319289	0.15940605005422748	0.0	1.0
0.006509626499418521	-0.013602936893509915	0.13450057973889298	0.0	1.0
0.01584906003374375	0.012618605114649155	0.4298887883566771	0.0	1.0
0.018208113664436167	-0.002837609441585412	0.19054927738404467	0.0	1.0
0.006958742749976963	-0.02107308916866779	0.4714698501071745	0.0	1.0
0.01583633330435227	-0.0016952761459551394	0.0	0.0	1.0
0.018838665345021773	-0.0018104499026505402	0.1657926300305089	0.0	1.0
0.014485207707901395	0.0070835856344838586	0.32233179752002844	0.0	1.0
-0.026313879705460924	-0.0004065896614827813	0.5423686278786928	0.0	1.0
0.01641002319429062	0.015395993231256544	0.5150768959275787	0.0	1.0
0.018186206863388624	-0.011963684276964877	0.6645230100181152	0.0	1.0
-0.025726555761204042	-0.001418218276275893	0.0	0.0	1.0
0.003311724070861854	-0.015888240218947195	0.0	0.0	1.0
-0.03484640451830246	0.0001379851210868029	0.21324524843449724	0.0	1.0
-0.0343370186566258	-0.00032536206705735825	0.019546279019842034	0.0	1.0
0.015285345175264088	-0.002183283934411265	0.2566007878328038	0.0	1.0
0.01713951364392738	-0.0023745264071283693	0.25122487962994483	0.0	1.0
-0.02944955398534899	-0.0004159438485686589	0.0	0.0	1.0
-0.022913346206376348	0.011079362640548993	0.5578014001123259	0.0	1.0
0.014381100454242974	0.003203349855457064	0.15248313259199908	0.0	1.0
-0.03371342980957672	6.29173429661085e-05	0.2339749633894903	0.0	1.0
0.014494150539225202	0.0022981678152971248	0.303903150852098	0.0	1.0
0.0196749604696313	0.0012181116202242966	0.28373651984553705	0.0	1.0
0.01763194445122103	-0.011943081455483414	0.4689643228598878	0.0	1.0
0.017320635243592453	-0.0014924752995152239	0.19101369234179275	0.0	1.0
-0.021389026476856577	0.007907366073933246	0.23241161330908722	0.0	1.0
-0.03478375413511456	-0.00028964983721566393	0.022696490679230946	0.0	1.0
-0.026797251355192644	0.0003928403898206103	0.08199339315289124	0.0	1.0
-0.03224478851916608	-0.0019480582460785032	0.02026429392828785	0.0	1.0
0.009878411268436091	0.011939302332207411	0.44473686973717924	0.0	1.0
0.0014591703362581046	-0.023643438789502674	1.0	0.0	1.0
0.006566016578119131	-0.013120322272534178	0.12212187445716761	0.0	1.0
