embedding_1	embedding_2	blastema_positional_regeneration_score	color_scale_vmin_2pct	color_scale_vmax_98pct
0.01801889361809897	0.013971868624019296	-0.025741479372891257	-1.1652128414919982	1.396373397989517
0.0065329637201797484	0.0005467717393807064	0.8475322173069726	-1.1652128414919982	1.396373397989517
0.0056208206469379445	0.00035046594581025217	-0.47392131421203565	-1.1652128414919982	1.396373397989517
0.014087037824575375	-0.005352858453173046	0.22653407850329557	-1.1652128414919982	1.396373397989517
0.006354436269648889	-0.0015875665707601172	0.5253461296056459	-1.1652128414919982	1.396373397989517
-0.022012971436467906	0.0004923331985592925	-0.5714787072724618	-1.1652128414919982	1.396373397989517
-0.04411272189153626	-0.005724621428180793	-0.29666876109698975	-1.1652128414919982	1.396373397989517
0.004439243411683514	0.0009091141421039276	0.508901421744232	-1.1652128414919982	1.396373397989517
-0.028530865773380862	-0.001190965795833618	-0.10146003143827445	-1.1652128414919982	1.396373397989517
0.01840643852542062	0.014554159898441513	-0.42898784735691187	-1.1652128414919982	1.396373397989517
-0.012239040757127603	0.0014957022003630938	-0.5183787041007346	-1.1652128414919982	1.396373397989517
0.018073006206280544	0.014149960444206711	-0.38537404790457186	-1.1652128414919982	1.396373397989517
0.007657338926512025	0.004086554150458657	0.19469244202180874	-1.1652128414919982	1.396373397989517
0.01767218377032656	0.013539456357824164	-0.6546110874652905	-1.1652128414919982	1.396373397989517
-0.029537273619454178	-0.0015017680877641596	-0.23245447577765613	-1.1652128414919982	1.396373397989517
0.011540594501267092	0.0007028836783499041	1.3176318437438361	-1.1652128414919982	1.396373397989517
-0.04972925171773213	-0.006715395954234704	-0.8567881610718961	-1.1652128414919982	1.396373397989517
0.013185962559529172	0.0007785096709540734	-0.03563077286550384	-1.1652128414919982	1.396373397989517
0.016627738137027406	0.012354437989858658	-0.7015761552966188	-1.1652128414919982	1.396373397989517
0.0070473331822670324	0.0012696679296619177	0.22234832425184228	-1.1652128414919982	1.396373397989517
0.016372449221786035	0.012170883520445699	-0.6279956783381075	-1.1652128414919982	1.396373397989517
-0.02469267616985168	0.00030112939322566093	-0.06424026781458402	-1.1652128414919982	1.396373397989517
0.01816711216699826	0.014291357512561128	-0.8206349068251289	-1.1652128414919982	1.396373397989517
-0.005179593200148783	0.0014276888662001044	0.23295704515261065	-1.1652128414919982	1.396373397989517
0.013894512826587756	-0.004485354788018768	0.15620397757007837	-1.1652128414919982	1.396373397989517
0.013112007512677971	0.008826265930073716	-0.24004184507936668	-1.1652128414919982	1.396373397989517
-0.02483424508029282	-0.00037579594655064033	-1.1652128414919982	-1.1652128414919982	1.396373397989517
0.00229628428125049	6.199877881404381e-05	-0.7741405725549421	-1.1652128414919982	1.396373397989517
-0.03641766534330777	-0.004086384446469142	0.17590024445740282	-1.1652128414919982	1.396373397989517
-0.012639503060366616	0.001571899171698821	-1.1652128414919982	-1.1652128414919982	1.396373397989517
0.0011980520927454008	0.00046865381611232277	-0.4187309193363411	-1.1652128414919982	1.396373397989517
0.009540452873851442	0.0006112799509500256	0.24174512738207982	-1.1652128414919982	1.396373397989517
-0.026843732444874164	-0.0007797283791553534	0.441643074694689	-1.1652128414919982	1.396373397989517
0.01693569407907914	0.013173620417464778	0.12799295042206027	-1.1652128414919982	1.396373397989517
0.016208695946401768	0.01187031387779448	-0.5803298593471632	-1.1652128414919982	1.396373397989517
0.02196773313806185	0.0004597958741825209	0.4806953832446308	-1.1652128414919982	1.396373397989517
0.017293317433330704	0.013303868821854291	-0.6889001358875698	-1.1652128414919982	1.396373397989517
-0.006295211634132949	0.0012579914457966108	-1.1652128414919982	-1.1652128414919982	1.396373397989517
-0.04196760087641963	-0.005404169977913781	-0.25274709178872623	-1.1652128414919982	1.396373397989517
0.01814793939292733	0.014005699693996603	-0.3219761431130404	-1.1652128414919982	1.396373397989517
0.018170110285829846	0.01404682818926655	0.16012131226399867	-1.1652128414919982	1.396373397989517
0.001596726178851508	0.0005626549852434621	0.0069166580393873744	-1.1652128414919982	1.396373397989517
0.006642574602877986	-0.0024214102841172837	-0.41457371110657026	-1.1652128414919982	1.396373397989517
0.017963806462418446	0.014066112065102608	-0.8074869287151648	-1.1652128414919982	1.396373397989517
0.007827164028713517	0.0007138821222955438	0.571204052360331	-1.1652128414919982	1.396373397989517
0.016511732709229926	0.01244668885823209	-0.5786219711112935	-1.1652128414919982	1.396373397989517
-0.02612256840486337	-0.00038719340967843547	-1.0175607941779667	-1.1652128414919982	1.396373397989517
0.00367868149356463	0.0003037966087479734	-0.08708449064253557	-1.1652128414919982	1.396373397989517
0.004513157808918462	0.0014449513511709741	-1.1652128414919982	-1.1652128414919982	1.396373397989517
-0.018389734591305072	0.00135091716356685	-1.1652128414919982	-1.1652128414919982	1.396373397989517
-0.031216421185892407	-0.0020392387993823954	-0.8498201674936896	-1.1652128414919982	1.396373397989517
0.004581827030238582	-0.00017541990217893384	-0.27842796396120895	-1.1652128414919982	1.396373397989517
0.005601279872994271	0.0008389508954898525	-0.05737724100646144	-1.1652128414919982	1.396373397989517
0.015058468272989624	0.011277273511020158	0.010235253302122715	-1.1652128414919982	1.396373397989517
0.009746245241234294	0.006964563174332329	-0.1561650157122281	-1.1652128414919982	1.396373397989517
-0.0012803186617985295	0.0010917372626345974	-0.3423163623858484	-1.1652128414919982	1.396373397989517
-0.05673043479476873	-0.008449152879098034	-0.46855571571556875	-1.1652128414919982	1.396373397989517
0.002810975029065787	0.0010552352413895835	-0.35607409871827966	-1.1652128414919982	1.396373397989517
0.004103471964918693	0.0006434176019148689	0.3436968995159647	-1.1652128414919982	1.396373397989517
0.00459643188009912	0.0013298043512745181	-0.14796748008300084	-1.1652128414919982	1.396373397989517
-0.02129912271039897	0.000571334396276895	-0.12249485845644961	-1.1652128414919982	1.396373397989517
-0.02716564491738463	-0.0006432342460037989	0.034398298555108946	-1.1652128414919982	1.396373397989517
-0.028380554956463015	-0.0009854611097595025	-0.07962578256642494	-1.1652128414919982	1.396373397989517
0.005532179685602243	0.0011184899886695486	0.00916192822040273	-1.1652128414919982	1.396373397989517
-0.028991728572672407	-0.0014729500980206714	-1.1652128414919982	-1.1652128414919982	1.396373397989517
0.012024445857473386	0.007725483011801373	-0.47020797839735906	-1.1652128414919982	1.396373397989517
-0.02904913631019162	-0.0016081445987297992	-1.1652128414919982	-1.1652128414919982	1.396373397989517
-0.022487216313409913	0.000607818545970373	-0.18185632002093713	-1.1652128414919982	1.396373397989517
0.01703728385027126	0.01291964646216954	-0.23483828971172446	-1.1652128414919982	1.396373397989517
0.01790997692509308	0.013765585500626926	-0.7918892746803825	-1.1652128414919982	1.396373397989517
0.005462358579976158	-0.0016311976218852317	-0.03801315953953893	-1.1652128414919982	1.396373397989517
0.02552439947013931	0.00047067822567053535	0.8747033197076106	-1.1652128414919982	1.396373397989517
0.017553111962599302	0.013354637002564052	-0.6159339552942422	-1.1652128414919982	1.396373397989517
0.018202948696082456	0.01410523822441063	-0.8770384103665025	-1.1652128414919982	1.396373397989517
-0.0029977182622896443	0.0008924945140032155	-0.34536316614415274	-1.1652128414919982	1.396373397989517
0.0068462535212265195	0.0005759458791831225	-0.1965221574040568	-1.1652128414919982	1.396373397989517
0.006314539603040262	0.0005509319361234123	0.464682259827386	-1.1652128414919982	1.396373397989517
0.005831706592446286	0.005240488212847253	-0.154853267608994	-1.1652128414919982	1.396373397989517
0.012946986598354021	0.008747739237184013	-0.5872068168324305	-1.1652128414919982	1.396373397989517
-0.029193122742623694	-0.001121560512892129	-0.007057717481094267	-1.1652128414919982	1.396373397989517
0.016991182462153597	0.013105653467216273	-0.4268353462954463	-1.1652128414919982	1.396373397989517
0.007946837258592994	-0.0003478765898893153	-0.055400173268809916	-1.1652128414919982	1.396373397989517
0.004890917597271798	0.001267103521521374	0.3102404907775026	-1.1652128414919982	1.396373397989517
-0.007534281986145537	0.001230659335962472	-0.05346688502482608	-1.1652128414919982	1.396373397989517
-0.02576123116214942	-0.00011075551070737619	0.024779524100039214	-1.1652128414919982	1.396373397989517
0.007574136924544791	0.0006025797441501867	0.09137197982171602	-1.1652128414919982	1.396373397989517
0.0015072107849523585	0.0005842561776214812	-0.07477046698496095	-1.1652128414919982	1.396373397989517
0.01629042427007434	0.011908705262789056	-0.5140355935706957	-1.1652128414919982	1.396373397989517
-0.013930476478368403	0.0016398914373679616	-0.37653413007502645	-1.1652128414919982	1.396373397989517
-0.0015377438770588512	0.0007871337055825639	-0.37132803571491435	-1.1652128414919982	1.396373397989517
0.002619688318992483	0.0008222838578665714	0.36541798286221966	-1.1652128414919982	1.396373397989517
0.005923582097831016	0.004279972808926741	0.7021419728736816	-1.1652128414919982	1.396373397989517
-0.03038352048524535	-0.0019173495683285845	-0.6851623444725482	-1.1652128414919982	1.396373397989517
0.018319595316802145	0.014175901536857176	-0.5485467988145477	-1.1652128414919982	1.396373397989517
0.005947761641976734	-0.0011489537465258653	-0.024067217651381284	-1.1652128414919982	1.396373397989517
0.00874419033957225	-0.002866614056902963	-0.0804036616256498	-1.1652128414919982	1.396373397989517
-0.0016381631322782682	0.0008474255300131199	0.5147386375609211	-1.1652128414919982	1.396373397989517
0.017997549197850203	0.013953396060699836	-0.4795285377135049	-1.1652128414919982	1.396373397989517
0.005354964857905401	0.0006054305505256727	-0.12317589518461755	-1.1652128414919982	1.396373397989517
-0.02958620510164713	-0.0016319392443986573	-0.7618646735135196	-1.1652128414919982	1.396373397989517
0.024156969300074407	0.0004976049604407096	0.7244097961585971	-1.1652128414919982	1.396373397989517
-0.03139393905872821	-0.0026065796809122124	-0.6532469167605115	-1.1652128414919982	1.396373397989517
0.008177983174347845	0.0009414271777751561	-0.3853649878086075	-1.1652128414919982	1.396373397989517
0.0010333881821923945	0.0001221396317919832	0.25681765377024146	-1.1652128414919982	1.396373397989517
0.0028403298769898717	0.0011716019805627898	-0.0796147225620806	-1.1652128414919982	1.396373397989517
0.00995801780061845	0.0008765464676226607	0.9954666133457596	-1.1652128414919982	1.396373397989517
-0.0017556380718886763	0.0006715893601925876	0.11349758978393945	-1.1652128414919982	1.396373397989517
0.006451217119718685	-0.0019141211552718114	-0.47020797839735906	-1.1652128414919982	1.396373397989517
-0.026242908703074424	-7.317843455536947e-05	-0.43228438049701096	-1.1652128414919982	1.396373397989517
0.016914398644359226	0.012593430415050571	-0.42938436154473736	-1.1652128414919982	1.396373397989517
0.007347900913566424	-0.0010938192172470415	0.04392331996652682	-1.1652128414919982	1.396373397989517
