embedding_1	embedding_2	ra_hox_positional_identity_score	color_scale_vmin_2pct	color_scale_vmax_98pct
0.013894512826587756	-0.004485354788018768	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
0.013112007512677971	0.008826265930073716	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
-0.02483424508029282	-0.00037579594655064033	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
0.00229628428125049	6.199877881404381e-05	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
-0.03641766534330777	-0.004086384446469142	0.6136838287898878	-0.8839781607964893	2.6582939572655215
-0.012639503060366616	0.001571899171698821	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
0.0011980520927454008	0.00046865381611232277	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
0.009540452873851442	0.0006112799509500256	0.3617381504690945	-0.8839781607964893	2.6582939572655215
-0.026843732444874164	-0.0007797283791553534	-0.18191828711907118	-0.8839781607964893	2.6582939572655215
0.01693569407907914	0.013173620417464778	0.2599048798002803	-0.8839781607964893	2.6582939572655215
0.016208695946401768	0.01187031387779448	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
0.02196773313806185	0.0004597958741825209	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
0.017293317433330704	0.013303868821854291	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
-0.006295211634132949	0.0012579914457966108	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
-0.04196760087641963	-0.005404169977913781	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
0.01814793939292733	0.014005699693996603	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
0.018170110285829846	0.01404682818926655	-0.1182381938742725	-0.8839781607964893	2.6582939572655215
0.001596726178851508	0.0005626549852434621	1.233322331135063	-0.8839781607964893	2.6582939572655215
0.006642574602877986	-0.0024214102841172837	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
0.017963806462418446	0.014066112065102608	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
0.007827164028713517	0.0007138821222955438	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
0.016511732709229926	0.01244668885823209	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
