embedding_1	embedding_2	blastema_progenitor_score	color_scale_vmin_2pct	color_scale_vmax_98pct
0.003792577817015443	0.0013229016475155109	0.09318774506356607	-2.098625379414944	1.8701563527116454
-0.00688881821850533	0.0012621199156248285	-0.18738877922116162	-2.098625379414944	1.8701563527116454
0.011705158439792375	0.0063724778587995945	1.2758962105310816	-2.098625379414944	1.8701563527116454
0.007549330537425459	-3.149817022635449e-05	0.5742191071317656	-2.098625379414944	1.8701563527116454
-0.014716577005068168	0.001153396258585227	-0.043904075284029294	-2.098625379414944	1.8701563527116454
0.015262092600905499	0.010949491726658251	-0.8237297969651123	-2.098625379414944	1.8701563527116454
0.017758638821566867	0.013846447230124174	-0.7507757993439758	-2.098625379414944	1.8701563527116454
-0.02837549150512679	-0.0011227323636195223	-0.4205416885896136	-2.098625379414944	1.8701563527116454
0.007963092241734257	9.517650734341097e-05	0.4492154835623102	-2.098625379414944	1.8701563527116454
-0.05912283367472288	-0.008575142409562617	-1.4958760438400387	-2.098625379414944	1.8701563527116454
0.006454309343115079	0.003239576239460465	0.5043295046636223	-2.098625379414944	1.8701563527116454
0.0166788861185899	-0.002798884043268347	0.1726594798363417	-2.098625379414944	1.8701563527116454
0.011626890533438936	0.000791805728385957	0.5253285952088478	-2.098625379414944	1.8701563527116454
-0.007889593831274723	0.0008778010144434664	0.6722456102488455	-2.098625379414944	1.8701563527116454
-0.000821847119581609	0.000171343466081674	-0.08937176622750151	-2.098625379414944	1.8701563527116454
0.017983748696472898	0.014105144555985438	-1.7649188576242028	-2.098625379414944	1.8701563527116454
-0.010984204824427116	0.0009609648231024486	0.1408203870520271	-2.098625379414944	1.8701563527116454
0.0055353001246905	-0.00023289419229551774	1.3397003179835743	-2.098625379414944	1.8701563527116454
0.010267199809047547	0.0055443579969554286	0.17785865440929075	-2.098625379414944	1.8701563527116454
0.0020326180877399836	0.0020019199376235678	0.4478781849183517	-2.098625379414944	1.8701563527116454
0.004863659674792106	0.00033308807637843043	0.6608785980933628	-2.098625379414944	1.8701563527116454
-0.0556496644021383	-0.007874943867240284	-1.3746859798559112	-2.098625379414944	1.8701563527116454
-0.012817472539497185	0.0015045735798407559	0.10266218210931766	-2.098625379414944	1.8701563527116454
0.018248790024720133	0.01438502300590658	-1.34774581990292	-2.098625379414944	1.8701563527116454
0.0027364356010293415	0.0008561699214481974	-0.5650862101748043	-2.098625379414944	1.8701563527116454
0.004773110129221428	0.0011212760691940479	0.6049288292390396	-2.098625379414944	1.8701563527116454
-0.017798446588550267	0.001269746958482283	-0.43758484940446857	-2.098625379414944	1.8701563527116454
-0.008437674340955137	0.0008781399043030804	0.016238401750568867	-2.098625379414944	1.8701563527116454
0.008226731862543376	0.003482003196028265	0.8272952283375938	-2.098625379414944	1.8701563527116454
0.0015957568988468351	0.00047750582831316906	0.6608785980933628	-2.098625379414944	1.8701563527116454
-0.024894034242284986	-0.00014333682933940638	-0.06146286475296511	-2.098625379414944	1.8701563527116454
-0.005900634987954551	0.0014201968992750157	-2.098625379414944	-2.098625379414944	1.8701563527116454
-0.004416992008001812	0.0013457997252412106	0.24921511869969803	-2.098625379414944	1.8701563527116454
-0.05121317444274083	-0.006825723677972684	-2.098625379414944	-2.098625379414944	1.8701563527116454
0.022827526989110294	0.00030391571893170077	0.3041408864254839	-2.098625379414944	1.8701563527116454
-0.013554546457604934	0.0015801352157818773	-2.098625379414944	-2.098625379414944	1.8701563527116454
0.006321446609229467	-0.0019553841825074984	0.3437713403779143	-2.098625379414944	1.8701563527116454
0.021824442783026768	0.0004414995282290932	0.03098281816167604	-2.098625379414944	1.8701563527116454
0.0059761960551657205	0.0008083816498059343	0.07485981930047426	-2.098625379414944	1.8701563527116454
-0.028015636572589066	-0.0008651720882143759	-0.44158291727017307	-2.098625379414944	1.8701563527116454
0.006131654827112158	0.00041449465835795946	0.26051932154755003	-2.098625379414944	1.8701563527116454
-0.014083197911903447	0.00012648773539912324	-2.098625379414944	-2.098625379414944	1.8701563527116454
0.011927511706875395	0.002290257260457259	0.19163033367658183	-2.098625379414944	1.8701563527116454
0.01723363775631628	0.013178185191733605	-0.272971894020031	-2.098625379414944	1.8701563527116454
-0.041967428592078776	-0.00544890144245349	-2.098625379414944	-2.098625379414944	1.8701563527116454
-0.05938606071455866	-0.008336565711823523	-2.098625379414944	-2.098625379414944	1.8701563527116454
-0.005846163294631246	0.0006852274164461877	0.2788222953079618	-2.098625379414944	1.8701563527116454
-0.007502950247846776	0.0013927741866347433	-2.098625379414944	-2.098625379414944	1.8701563527116454
-0.018077333852023165	0.0012206997972487596	0.06908745319828594	-2.098625379414944	1.8701563527116454
0.01699061928599435	0.012718735461313965	0.3143901190581066	-2.098625379414944	1.8701563527116454
0.003313646693536547	0.0034363780202176595	0.3176197318212515	-2.098625379414944	1.8701563527116454
-0.025136275340128862	-9.275977135473036e-05	0.1694934570922225	-2.098625379414944	1.8701563527116454
-0.05779365029053032	-0.0086188698086882	-2.098625379414944	-2.098625379414944	1.8701563527116454
0.005969020957821341	0.0002569074193948384	0.0877808365594223	-2.098625379414944	1.8701563527116454
0.016618259575282814	0.012133416685515413	-0.8922236654408808	-2.098625379414944	1.8701563527116454
0.01619567415964638	0.011545390205987686	-0.06181264809055516	-2.098625379414944	1.8701563527116454
0.00958425482444886	0.004720522543222725	0.3203170752100537	-2.098625379414944	1.8701563527116454
0.017909853474778463	0.01374037315867835	-0.13514249997281874	-2.098625379414944	1.8701563527116454
-0.04549656054422456	-0.005932396221017382	-2.098625379414944	-2.098625379414944	1.8701563527116454
0.011290618953490882	0.007018691100568759	1.3289305099468975	-2.098625379414944	1.8701563527116454
-0.005665968494167067	0.0009065903292158645	-2.098625379414944	-2.098625379414944	1.8701563527116454
0.016493312024967156	0.012254278967574118	0.17418371665707877	-2.098625379414944	1.8701563527116454
0.005658204313648731	0.0002711893807924658	0.20580514659071292	-2.098625379414944	1.8701563527116454
-0.028685582418109097	-0.0013228010212373849	-2.098625379414944	-2.098625379414944	1.8701563527116454
-0.0005591463790453477	0.0008579147571338342	0.17514390554988943	-2.098625379414944	1.8701563527116454
