proxy_metric	value
local_density_proxy	0.8957587339535774
local_density_proxy	2.01762238162998
local_density_proxy	1.0890856321957558
local_density_proxy	1.1075930807062229
local_density_proxy	1.1894060959200154
local_density_proxy	1.2480404091925297
local_density_proxy	0.6494431726822152
local_density_proxy	0.9810451555642558
local_density_proxy	1.0114400800752137
local_density_proxy	1.0248928128253645
local_density_proxy	1.1546782584376614
local_density_proxy	0.9817850786853942
local_density_proxy	0.6974175484770091
local_density_proxy	1.331039916934692
local_density_proxy	0.5882488736534007
local_density_proxy	0.9802632689853784
local_density_proxy	1.003844702260462
local_density_proxy	1.386744353149127
local_density_proxy	0.6749537743702269
local_density_proxy	0.9955340184576204
local_density_proxy	1.0451712900672616
local_density_proxy	1.050954488685916
local_density_proxy	0.4066280691708722
local_density_proxy	0.8962805210919814
local_density_proxy	1.2102352754270358
local_density_proxy	1.103685472437897
local_density_proxy	0.8352681304510599
local_density_proxy	1.084711272830676
local_density_proxy	1.1393024469168869
local_density_proxy	1.8344917141945152
local_density_proxy	1.070294885727463
local_density_proxy	1.5987191948487192
local_density_proxy	1.5836248175684386
local_density_proxy	0.8272311112374007
local_density_proxy	1.2244386250072208
local_density_proxy	0.944450439313382
local_density_proxy	0.9776678956879636
local_density_proxy	0.4066467105304902
local_density_proxy	0.9999180019465226
local_density_proxy	1.1947581338123994
local_density_proxy	1.341861145456455
local_density_proxy	0.7561288459373374
local_density_proxy	0.441805989233143
local_density_proxy	0.5925727028545354
local_density_proxy	1.282889787245859
local_density_proxy	1.21954637296586
local_density_proxy	0.7704523320691908
local_density_proxy	0.984986808521866
local_density_proxy	0.7523315214514852
local_density_proxy	0.622091045268102
local_density_proxy	0.8864922499979677
local_density_proxy	0.8821578864731139
local_density_proxy	0.6368933514667832
local_density_proxy	0.9047655192778415
local_density_proxy	0.9320785051323464
local_density_proxy	1.1584258691330236
local_density_proxy	0.8531554846414082
local_density_proxy	1.1050733409632307
local_density_proxy	0.4544103953931109
local_density_proxy	1.027138521413932
local_density_proxy	1.0199997888909855
local_density_proxy	0.8369832492351258
local_density_proxy	0.919706829223508
local_density_proxy	1.1635783960763977
local_density_proxy	1.0597974184387604
local_density_proxy	0.9824269071458768
local_density_proxy	1.3533740041331157
local_density_proxy	1.1602442190226772
local_density_proxy	1.9403245490111989
local_density_proxy	0.9492923047135586
local_density_proxy	0.8801409324083725
local_density_proxy	1.2270886714256304
local_density_proxy	2.234669848170909
local_density_proxy	1.1354509232601748
local_density_proxy	1.6758837855426945
local_density_proxy	0.8190825474689727
local_density_proxy	1.013187205831459
local_density_proxy	0.8382236851009276
local_density_proxy	1.0601355487297457
local_density_proxy	1.0597168281893727
local_density_proxy	2.2283993159069606
local_density_proxy	0.6768180536539363
local_density_proxy	1.1633991009218765
local_density_proxy	0.8524996745064953
local_density_proxy	0.9260119401034284
local_density_proxy	1.0709554002782622
local_density_proxy	1.156228915632577
local_density_proxy	0.9464074116521448
local_density_proxy	1.0176820945027685
local_density_proxy	0.7179817903961017
local_density_proxy	0.8123757318106855
local_density_proxy	1.3116554103059703
local_density_proxy	1.5527864098190198
local_density_proxy	1.140219814905194
local_density_proxy	0.7783476306177012
local_density_proxy	0.5380889931904407
local_density_proxy	0.9499101975808072
local_density_proxy	1.4844356790894928
local_density_proxy	1.054119136896526
local_density_proxy	1.882336279414712
local_density_proxy	1.060501412497065
local_density_proxy	1.8493501683724016
local_density_proxy	1.415082402714764
local_density_proxy	1.0244161096625628
local_density_proxy	1.195175939398866
local_density_proxy	0.745825875550754
local_density_proxy	1.3124482556843875
local_density_proxy	0.9661053603829606
local_density_proxy	1.2685494114647609
local_density_proxy	1.0597955300607635
local_density_proxy	1.0616352365551824
local_density_proxy	0.8076456681438501
local_density_proxy	1.083466339893734
local_density_proxy	2.2800787228615365
local_density_proxy	1.1978624624359282
local_density_proxy	0.966179525059748
local_density_proxy	1.9812138979436344
local_density_proxy	0.7214183079244756
local_density_proxy	0.8339456140674041
local_density_proxy	1.111600889153038
local_density_proxy	1.1770972424268749
local_density_proxy	0.899822385490199
local_density_proxy	1.93059215898654
local_density_proxy	2.0077452260252935
local_density_proxy	1.1655441157313564
local_density_proxy	0.9895281669692272
local_density_proxy	0.8784775269642232
local_density_proxy	0.8424784253793707
local_density_proxy	0.8800846179671833
local_density_proxy	1.24575345341874
local_density_proxy	1.130520490589944
local_density_proxy	0.8018122123104275
local_density_proxy	1.905981667002774
local_density_proxy	0.9820666054926946
local_density_proxy	0.997769993310362
local_density_proxy	1.1676759915084378
local_density_proxy	1.3881972138148373
local_density_proxy	1.064683501031306
local_density_proxy	0.9776431282282424
local_density_proxy	0.962498983262609
local_density_proxy	0.5935401658707946
local_density_proxy	1.68364709953069
local_density_proxy	1.4128536041048931
local_density_proxy	1.2613512170485393
local_density_proxy	1.220729297066569
local_density_proxy	0.9101629258572324
local_density_proxy	0.9918787423155584
local_density_proxy	0.4821363182607339
local_density_proxy	1.9049512202683163
local_density_proxy	0.9150436647693364
local_density_proxy	0.8848726268022283
local_density_proxy	0.8694308476812681
local_density_proxy	1.1363539514644307
local_density_proxy	0.7990822781706268
local_density_proxy	1.1677213699073272
local_density_proxy	0.8894320019810128
local_density_proxy	1.311324041213627
local_density_proxy	0.8621256991589462
local_density_proxy	1.048351935899644
local_density_proxy	1.13396706486582
local_density_proxy	1.0511450050572586
local_density_proxy	0.8581170268499663
local_density_proxy	0.8094029562952875
local_density_proxy	0.9924842153884263
local_density_proxy	0.9302708639832108
local_density_proxy	0.924831742120428
local_density_proxy	0.7823471733061982
local_density_proxy	1.416003491678666
local_density_proxy	0.6887899763100989
local_density_proxy	1.0575150239847064
local_density_proxy	0.7336489629673016
local_density_proxy	1.1892901976025518
local_density_proxy	0.5226955864102188
local_density_proxy	0.703590656141498
local_density_proxy	2.0442204846190437
local_density_proxy	1.1417152090938223
local_density_proxy	0.4705704294235232
local_density_proxy	0.6556820987711366
local_density_proxy	1.2508511598557888
local_density_proxy	0.8649735245530333
local_density_proxy	1.0708402591964914
local_density_proxy	0.993244969497542
local_density_proxy	0.7193494435776642
local_density_proxy	1.382832653601172
local_density_proxy	1.094876710107172
local_density_proxy	1.3513912091263185
local_density_proxy	1.4069992428580775
local_density_proxy	2.250496828950561
local_density_proxy	0.7142708677583208
local_density_proxy	0.9219729208366824
local_density_proxy	1.2066459042261597
local_density_proxy	0.5998716798699003
local_density_proxy	0.8632061943353566
local_density_proxy	0.9982012888277696
local_density_proxy	1.1331036109373391
local_density_proxy	1.613170980530973
local_density_proxy	1.0084368579690302
local_density_proxy	1.2429573428595144
local_density_proxy	0.7788913129415229
local_density_proxy	1.6461212800547231
local_density_proxy	1.7094934657146783
local_density_proxy	0.967288097105516
local_density_proxy	0.9400796289829008
local_density_proxy	0.7163489796488359
local_density_proxy	0.9175448556195432
local_density_proxy	0.9951238707946256
local_density_proxy	1.1236195421703647
local_density_proxy	1.8596832509799903
local_density_proxy	0.9530277583814988
local_density_proxy	1.1165506025335572
local_density_proxy	0.9927746296380848
local_density_proxy	1.196390576944211
local_density_proxy	0.5461247610936516
local_density_proxy	0.8966769087405192
local_density_proxy	1.138035088204964
local_density_proxy	0.9488523083136025
local_density_proxy	0.6233172600889119
local_density_proxy	1.0370629071646482
local_density_proxy	0.9491680452927752
local_density_proxy	1.014801230275509
local_density_proxy	0.931277341230852
local_density_proxy	1.25154812611246
local_density_proxy	1.0217052599378469
local_density_proxy	1.0993077930696815
local_density_proxy	1.093403069137615
local_density_proxy	1.085449631264646
local_density_proxy	1.1389002852141932
local_density_proxy	0.5171243683945568
local_density_proxy	0.7566872615861903
local_density_proxy	0.8073920909224864
local_density_proxy	0.604729696490543
local_density_proxy	0.4160564598621781
local_density_proxy	0.6266910128061024
local_density_proxy	0.8277758454718337
local_density_proxy	0.789404022300875
local_density_proxy	0.9564198153109628
local_density_proxy	1.2011233448822134
local_density_proxy	1.251900042206053
local_density_proxy	0.905870095730562
local_density_proxy	0.5849942073471063
local_density_proxy	1.1020544892411317
local_density_proxy	1.6150303978861242
local_density_proxy	0.6679510678771046
local_density_proxy	2.297463782704274
local_density_proxy	1.217706382241527
local_density_proxy	1.249187741630311
local_density_proxy	1.2402558050295096
local_density_proxy	0.7694859206566926
local_density_proxy	1.8230397187506824
local_density_proxy	1.3802577329465078
local_density_proxy	0.9612434014900229
local_density_proxy	0.579523069609832
local_density_proxy	1.259812593901665
local_density_proxy	1.3913443847597866
local_density_proxy	1.0634155448579476
local_density_proxy	0.9661386818839396
local_density_proxy	1.02010050011207
local_density_proxy	0.824707335107973
local_density_proxy	0.993106726416016
local_density_proxy	1.0842908333260473
local_density_proxy	1.101748026145183
local_density_proxy	0.946738966285612
local_density_proxy	0.7143947683860021
local_density_proxy	0.6058997372530477
local_density_proxy	1.0462930250293572
local_density_proxy	0.7795525650907182
local_density_proxy	0.9366459093718924
local_density_proxy	1.713282174943611
local_density_proxy	1.421153464844371
local_density_proxy	1.07888368215882
local_density_proxy	0.991803515227038
local_density_proxy	1.194558787501795
local_density_proxy	1.0304341564438213
local_density_proxy	1.201259490817472
